"630","79","Win either bit","27.53","0","false"
"631","92","Inside mind especially against measure","5.51","9127","true"
"632","30","Teacher hold school","237.31","5843","true"
"633","19","Four his need","178.40","0","false"
"634","20","Hope real security window","322.23","625","true"
"635","57","Dog write act","243.63","3930","true"
"636","78","We notice course","145.90","6364","true"
"637","6","Prepare political though side than","460.52","1429","true"
"638","93","Party eat court strategy","42.13","2749","true"
"639","71","Floor lot task left professional","35.38","0","false"
"640","91","Character nature carry our","173.86","0","false"
"641","70","Media first seven language","276.73","0","false"
"642","22","Indicate step imagine catch","310.96","3220","true"
"643","82","Central sport quite","488.71","0","false"
"644","65","Contain direction set you","346.49","0","false"
"645","24","Imagine believe talk education policy","393.49","3352","true"
"646","6","Front which thing they","221.34","0","false"
"647","70","Consumer usually upon","499.86","7632","true"
"648","86","Then financial people","342.38","3362","true"
"649","14","Customer significant interest thought","377.28","0","false"
"650","69","Memory what admit may instead","230.20","7154","true"
"651","52","Much public","4.36","0","false"
"652","40","Series though early tend","130.20","9560","true"
"653","29","Thing suffer fact","500.85","0","false"
"654","52","Check religious teach free","51.26","2555","true"
"655","38","Easy outside","347.15","2577","true"
"656","1","Over company fast country","177.64","5695","true"
"657","5","Owner while forget eight","245.22","8208","true"
"658","88","Story sea avoid","180.37","4946","true"
"659","43","Feeling grow","196.06","2685","true"
"660","72","And star individual decision","460.33","2700","true"
"661","59","Firm indicate answer","116.52","0","false"
"662","99","Full drug research","436.33","0","false"
"663","48","Choose new recognize","323.54","6413","true"
"664","39","Benefit attention myself onto","83.42","0","false"
"665","74","Our a law both claim","20.29","8300","true"
"666","20","Hard would whom everyone","338.23","0","false"
"667","86","Number note","59.93","0","false"
"668","95","Moment world hear","259.67","0","false"
"669","72","Himself build town call listen","208.56","547","true"
"670","22","Coach site in reality","32.35","2387","true"
"671","85","Represent consider quality","20.93","557","true"
"672","34","Network hair","99.87","0","false"
"673","66","Realize sport executive","121.21","6759","true"
"674","45","Such finally fact situation that","333.92","8749","true"
"675","78","Institution law","28.53","0","false"
"676","50","Could almost realize","494.16","0","false"
"677","63","Tv spend girl trade audience","112.73","0","false"
"678","48","Window program case leader","350.36","5109","true"
"679","94","Relationship already team","183.48","3521","true"
"680","68","Threat address best type","443.90","1972","true"
"681","7","Energy significant cause service","66.76","5846","true"
"682","60","Nature writer later cause expect","190.64","7724","true"
"683","27","Pay better together","19.77","1669","true"
"684","36","New much imagine performance","448.70","0","false"
"685","34","Prevent tonight score","62.72","0","false"
"686","4","Language red","304.63","6896","true"
"687","11","Out admit forward","277.98","0","false"
"688","34","Majority painting nothing matter available","125.96","0","false"
"689","44","Behavior particular loss","70.42","8109","true"
"690","17","Degree body her throw","241.33","474","true"
"691","26","During party production","429.24","0","false"
"692","37","Matter industry thought thus","121.48","2600","true"
"693","99","Teach garden","413.01","2295","true"
"694","96","Eye space cultural large","46.82","1890","true"
"695","45","Not fill good","346.04","0","false"
"696","21","Lead clear physical","43.76","0","false"
"697","16","Subject space analysis","158.74","6602","true"
"698","40","Month will eye alone meeting","286.99","0","false"
"699","37","Manager against may factor nation","297.06","0","false"
"700","62","Color weight easy yourself","472.06","0","false"
"701","84","Until brother strong star","466.80","0","false"
"702","17","Improve improve","328.21","0","false"
"703","23","Plant candidate","73.76","0","false"
"704","29","Significant show use accept into","291.68","0","false"
"705","26","Art against PM","63.41","0","false"
"706","11","For sound medical","500.31","0","false"
"707","35","Remember try none factor","179.71","792","true"
"708","97","Structure read product apply","150.96","0","false"
"709","94","Skill truth","39.14","8095","true"
"710","6","Pattern wear","160.53","0","false"
"711","48","Large cell talk","475.68","492","true"
"712","69","Picture man believe","50.87","943","true"
"713","26","Thing audience","240.74","0","false"
"714","58","Foot number PM","291.26","0","false"
"715","56","Data true accept pull upon","407.80","3918","true"
"716","48","Skin same","16.90","4760","true"
"717","92","Those do lot sit","491.72","8376","true"
"718","92","Fire growth onto up","224.06","0","false"
"719","93","Voice deal campaign","308.73","9016","true"
"720","14","Exist not relationship step","16.44","0","false"
"721","59","Child company matter maybe","216.91","4008","true"
"722","11","Once case media special before","456.77","2491","true"
"723","39","Drop water table race","380.73","0","false"
"724","66","Doctor job","252.03","1783","true"
"725","28","Training guess","500.06","0","false"
"726","6","Read security each role care","155.28","0","false"
"727","0","Note either","438.42","0","false"
"728","53","Economy all adult future","320.56","3994","true"
"729","12","Capital into","7.14","0","false"
"730","35","Skin party fill surface brother","450.96","2168","true"
"731","79","City parent","412.82","0","false"
"732","66","South will tend discover","291.26","0","false"
"733","54","Nor into doctor scientist age","388.51","0","false"
"734","18","Full east debate western join","479.82","1915","true"
"735","10","Approach authority behavior yet","284.13","1634","true"
"736","45","Win example time project enough","354.16","6692","true"
"737","41","Foreign former","205.25","2866","true"
"738","45","Watch own prevent","402.40","6834","true"
"739","93","Nation across popular call near","49.96","0","false"
"740","27","Expert section weight herself","13.48","3858","true"
"741","35","Stop sister less type decision","209.15","0","false"
"742","95","Cold ever first time","497.67","9195","true"
"743","10","Resource bed agree","155.24","6151","true"
"744","37","Yes nice share fire","48.02","0","false"
"745","27","Surface impact against probably drug","249.95","0","false"
"746","96","Mind or picture draw","28.85","0","false"
"747","91","Ready teach approach successful sing","394.96","0","false"
"748","2","Property music reduce you","264.37","1180","true"
"749","70","Page together","269.34","235","true"
"750","28","Ten agent","331.80","0","false"
"751","63","Program important else agreement sister","248.95","0","false"
"752","55","Manager image maybe myself find","242.45","0","false"
"753","76","Such notice different","28.15","5645","true"
"754","19","Movement way your role","198.91","0","false"
"755","57","Ago media building physical","12.93","0","false"
"756","39","Individual any report speak","142.98","0","false"
"757","43","Own very there","116.73","212","true"
"758","70","Newspaper my pressure same","281.57","0","false"
"759","91","New public trip start describe","204.79","0","false"
"760","90","Direction they","394.64","3974","true"
"761","92","Road building nature other","263.20","0","false"
"762","80","Man face radio son","177.16","0","false"
"763","41","Both material wrong camera","151.76","0","false"
"764","51","Toward something daughter","425.42","609","true"
"765","1","Our ahead account myself show","122.57","461","true"
"766","53","Just several media","235.86","0","false"
"767","54","Action social become fish child","391.62","2006","true"
"768","87","Build with both","53.85","3964","true"
"769","14","Beautiful cause","44.24","0","false"
"770","79","Prove many company only environment","101.02","0","false"
"771","89","Program left assume lead alone","99.09","7809","true"
"772","94","Boy report meeting","350.01","3384","true"
"773","11","Air he tree these","19.15","0","false"
"774","29","There ok stock","318.88","0","false"
"775","89","Development budget other particular six","150.79","0","false"
"776","45","Score later discussion raise","465.90","0","false"
"777","48","Sometimes address character help reason","185.60","0","false"
"778","11","Year way personal group condition","373.77","5871","true"
"779","53","Career early again mother","396.81","7090","true"
"780","30","Not child prove pattern much","243.06","0","false"
"781","18","Turn budget action this radio","495.94","9357","true"
"782","64","Everyone laugh produce prove","417.37","0","false"
"783","88","Deep street give already","259.69","0","false"
"784","58","Cup order live process let","416.76","9992","true"
"785","99","Never star number nearly","21.15","0","false"
"786","16","Push wish baby dog worker","355.69","0","false"
"787","62","Beyond better current bed building","458.61","7712","true"
"788","37","South car","309.65","0","false"
"789","65","Reach couple school","21.80","5072","true"
"790","35","Yet lawyer performance still","376.48","6984","true"
"791","65","Catch work themselves point fight","149.18","4499","true"
"792","45","Wrong happen","348.88","0","false"
"793","14","Two help control","454.32","708","true"
"794","46","Employee fly","306.98","3473","true"
"795","85","Red could","255.76","0","false"
"796","50","Assume become reduce right","120.12","6674","true"
"797","27","Scientist theory account","331.23","6248","true"
"798","20","Next involve","185.54","6714","true"
"799","52","Food from task interesting","183.55","0","false"
"800","15","Nice but right which","325.10","2018","true"
"801","39","Effect course","296.17","0","false"
"802","1","So space plant tell shoulder","53.84","0","false"
"803","11","Election rule only","149.84","9310","true"
"804","88","Most poor","279.57","0","false"
"805","46","Stand increase hold","343.13","3965","true"
"806","56","Well my identify school","247.03","9310","true"
"807","4","Have drug child","239.60","9138","true"
"808","35","Your successful","282.17","7065","true"
"809","82","Style foreign dark enter politics","143.55","2154","true"
"810","22","Seek economy put rich she","471.39","1744","true"
"811","43","Couple leave song this","127.82","0","false"
"812","8","Fish record","495.79","463","true"
"813","23","Rise foreign put later","176.11","0","false"
"814","13","Fall check morning role across","81.62","0","false"
"815","31","Play whose step","122.79","6607","true"
"816","2","Serious then career production time","126.58","0","false"
"817","47","Race artist occur forward decision","59.02","0","false"
"818","0","Management author into","487.96","2842","true"
"819","52","Yourself hear parent participant","379.07","4434","true"
"820","19","City far key","12.03","0","false"
"821","52","Arrive court fund food treatment","280.34","9457","true"
"822","11","For when generation","68.02","0","false"
"823","78","Unit smile talk somebody","52.39","1432","true"
"824","67","All north big sign","143.51","0","false"
"825","75","Record billion today receive family","394.02","0","false"
"826","91","Make rather from company","406.58","6031","true"
"827","99","Ago boy value night yet","321.63","6617","true"
"828","62","Ability part common","268.73","0","false"
"829","96","Population worry remember teacher","400.99","5237","true"
"830","61","Coach attention","196.98","0","false"
"831","19","Especially certainly move answer conference","141.88","6551","true"
"832","1","Senior oil bar","292.26","8791","true"
"833","69","Tough coach stop age","242.71","0","false"
"834","68","Onto generation small something","482.60","7105","true"
"835","63","Thus paper level worker","316.17","0","false"
"836","87","Almost establish such upon","151.26","9752","true"
"837","39","Hear performance type","98.31","4382","true"
"838","72","Instead at continue knowledge represent","18.70","0","false"
"839","1","Article act have edge","465.96","0","false"
"840","98","Even enter","407.85","0","false"
"841","56","Forget century you","302.66","0","false"
"842","84","Show especially","134.93","5380","true"
"843","28","Site personal buy four","292.26","1096","true"
"844","43","Teacher exactly","389.04","105","true"
"845","80","Data bit rise","314.07","0","false"
"846","1","Black throughout soldier bar do","226.87","8315","true"
"847","59","Successful young matter those","441.74","0","false"
"848","79","Look weight phone rise","42.38","0","false"
"849","5","Size friend man minute","83.81","8815","true"
"850","5","Quite conference what media","112.90","3254","true"
"851","73","Still second past","66.19","8207","true"
"852","26","Month model fear early","483.62","5722","true"
"853","87","Information yet","308.09","0","false"
"854","90","Mind table discuss","49.04","5039","true"
"855","52","Behind against someone structure","132.44","0","false"
"856","32","Authority difficult","135.72","6425","true"
"857","80","Card film appear build discussion","288.17","7241","true"
"858","8","Build read area individual","140.71","0","false"
"859","33","Big morning next glass","185.49","2320","true"
"860","85","Lay level smile suffer","406.81","0","false"
"861","77","Sure campaign","264.07","0","false"
"862","46","Information wish dream young five","325.18","0","false"
"863","64","Fly three whatever","59.04","4208","true"
"864","72","Challenge visit ahead same work","17.89","701","true"
"865","56","Amount seek environment hold","83.72","0","false"
"866","35","None available","436.21","7886","true"
"867","33","Public less strong consider","291.91","0","false"
"868","25","Plant American like million","31.12","4300","true"
"869","10","Money individual house","55.70","364","true"
"870","83","Up magazine significant seat song","318.27","1377","true"
"871","79","Do half fall subject","459.64","7657","true"
"872","22","Surface security own mean","184.15","0","false"
"873","86","Behind politics pull glass","63.20","4871","true"
"874","30","People you identify business","191.81","2844","true"
"875","44","Model instead able poor cold","238.24","5048","true"
"876","90","Commercial center technology","114.26","1339","true"
"877","89","Little model several officer","42.72","0","false"
"878","54","Road pretty crime rest network","107.01","0","false"
"879","58","Story think share performance","45.24","5152","true"
"880","10","Follow grow","130.22","5984","true"
"881","4","Pull interview soldier down concern","177.32","8323","true"
"882","20","Agent discover sing","442.70","7182","true"
"883","17","House speak often site","36.65","0","false"
"884","35","Change fall","381.57","1555","true"
"885","17","North decade","19.07","662","true"
"886","29","Law author","389.32","4562","true"
"887","20","War real home","2.46","9137","true"
"888","62","Let quite really bit thus","44.39","0","false"
"889","66","Let majority feel modern","184.87","3829","true"
"890","58","Individual mean fact mission","332.29","5010","true"
"891","24","Fund somebody couple of","114.87","6873","true"
"892","71","Amount range modern","113.46","0","false"
"893","25","Her on","64.64","4570","true"
"894","66","Short machine remember dark","41.06","0","false"
"895","75","Address red this peace","311.31","0","false"
"896","89","Painting develop student half news","45.94","0","false"
"897","70","Future indicate within gun without","35.57","0","false"
"898","25","Three true never measure fast","370.26","0","false"
"899","9","We design require trip difference","466.88","0","false"
"900","41","Oil identify customer","499.19","3276","true"
"901","94","Decade them do clear sport","41.28","7486","true"
"902","11","Phone physical stage","15.85","317","true"
"903","23","You understand","29.30","0","false"
"904","58","Yard majority control rich","156.60","0","false"
"905","63","Cover next not politics civil","107.22","0","false"
"906","15","Good thousand join onto","390.86","6661","true"
"907","35","Concern article admit meet concern","158.74","0","false"
"908","77","Free mouth the suffer","42.98","2556","true"
"909","90","Until rock moment","159.31","7763","true"
"910","63","Rest yes","9.63","2460","true"
"911","51","Owner red have","205.39","701","true"
"912","1","Budget rock visit woman","394.00","0","false"
"913","4","With about their month","101.84","5027","true"
"914","14","Happen more","177.29","0","false"
"915","85","According one role best","13.48","4740","true"
"916","0","Field play small control","62.35","8812","true"
"917","61","Structure born down","302.80","0","false"
"918","73","History girl","180.71","9004","true"
"919","67","Choice local size store","436.81","0","false"
"920","60","Few executive approach","86.72","5527","true"
"921","76","Find animal often","322.43","8846","true"
"922","65","Interest wind law","449.78","0","false"
"923","24","Finish yes open toward","280.76","6934","true"
"924","40","Usually worry","89.98","6633","true"
"925","60","Speak relate increase","367.96","9999","true"
"926","62","Congress real bad","176.52","0","false"
"927","81","Billion agreement more language","418.05","181","true"
"928","17","Attention entire example exactly man","436.56","0","false"
"929","45","Game message hotel product light","392.40","0","false"
"930","8","Door attorney","182.96","0","false"
"931","21","Cultural response quality improve power","436.77","0","false"
"932","68","Create close","485.07","6491","true"
"933","81","Social guess open take over","42.36","0","false"
"934","1","Page blue television worry a","153.12","0","false"
"935","21","Drop now usually probably","376.88","0","false"
"936","12","Heart often","422.66","1003","true"
"937","67","Most ready bag discover same","369.34","304","true"
"938","17","People suddenly kind chance","450.80","0","false"
"939","36","Realize animal back","300.65","7025","true"
"940","7","Blue everything level against","130.93","0","false"
"941","64","Future pay car character","143.40","6891","true"
"942","40","Sea successful","78.97","0","false"
"943","64","Result hospital window","350.21","0","false"
"944","77","Management financial white dream project","163.28","3893","true"
"945","66","Research state","263.12","5358","true"
"946","60","Affect weight center town soon","254.94","9593","true"
"947","42","Available speech middle response already","90.08","8058","true"
"948","20","Picture call organization","448.03","0","false"
"949","98","Fear speech cut but fish","359.78","6713","true"
"950","8","Simple ready message","390.70","4043","true"
"951","19","Far my plan","301.25","5238","true"
"952","91","Wear fast learn hit","42.17","3849","true"
"953","6","Receive though before happy than","244.77","0","false"
"954","84","Year recent too response","436.50","0","false"
"955","27","Management space less","17.49","305","true"
"956","35","Collection her green expect black","142.28","0","false"
"957","46","Serve light material interesting","38.58","0","false"
"958","19","Set everybody check off everyone","174.31","0","false"
"959","57","Billion friend across","15.94","0","false"
"960","43","Play understand","23.06","1522","true"
"961","92","Garden staff reach","449.68","5124","true"
"962","30","Try choose middle six","373.99","4401","true"
"963","89","Government money","361.76","0","false"
"964","30","Say inside science hundred","142.15","0","false"
"965","75","Suddenly place nice political","463.79","7157","true"
"966","33","Gun effect lose environmental","115.23","0","false"
"967","19","Fine assume marriage result","211.61","4463","true"
"968","96","President decade along structure feeling","65.91","9061","true"
"969","61","Goal within measure car strategy","500.71","3848","true"
"970","89","Only push","221.87","5398","true"
"971","82","Assume check prepare race","16.52","0","false"
"972","80","Poor despite poor change strong","122.35","9750","true"
"973","85","Green miss once form","255.22","8960","true"
"974","5","Respond may note","234.56","406","true"
"975","67","Computer break last","35.15","0","false"
"976","17","Rock cut","150.20","4120","true"
"977","16","Data early series part","220.67","5469","true"
"978","0","Establish wish record two few","455.51","0","false"
"979","82","Before anyone painting wonder","482.93","9551","true"
"980","57","Respond past television","465.30","0","false"
"981","39","Town determine painting around","174.26","3223","true"
"982","96","Many ball add century","186.89","1776","true"
"983","42","Generation wish away national present","350.31","0","false"
"984","18","Executive there","226.11","0","false"
"985","90","Me imagine summer summer consider","449.41","6084","true"
"986","13","Big fund forget about deep","277.71","0","false"
"987","64","Thousand have result","283.97","0","false"
"988","83","Sense relationship","184.58","1268","true"
"989","54","Address pull leader","280.85","0","false"
"990","23","Notice resource she wish head","35.44","8323","true"
"991","39","Politics blue result","416.41","9573","true"
"992","19","Other physical character learn","425.76","0","false"
"993","53","Industry toward seek","202.25","1510","true"
"994","68","Computer rather hope effect walk","460.41","0","false"
"995","92","Administration from adult","282.52","259","true"
"996","72","True stuff decision rich month","193.60","0","false"
"997","6","Market us","403.05","2021","true"
"998","67","Step room side story price","369.44","0","false"
"999","48","Her east light","305.36","0","false"
"1000","48","Those beautiful address","451.64","8715","true"
"1001","38","Onto door","299.22","0","false"
"1002","8","Standard skin woman","55.52","2960","true"
"1003","61","Participant four other","302.41","9706","true"
"1004","64","Consider professional anything ground","303.60","0","false"
"1005","12","When difference support","265.16","2609","true"
"1006","65","Anyone much himself process","279.89","0","false"
"1007","95","Value same foot list","479.27","1806","true"
"1008","99","Accept discover entire pattern","141.04","0","false"
"1009","21","Probably push state","242.92","7051","true"
"1010","24","Win part little","462.68","0","false"
"1011","22","Sign less scene above","464.72","0","false"
"1012","43","Read give because catch goal","329.89","0","false"
"1013","43","Hospital control law","470.35","6243","true"
"1014","78","Minute name star","81.58","1536","true"
"1015","86","Court season standard heavy","378.03","3883","true"
"1016","89","Conference natural","270.50","1329","true"
"1017","23","Charge true stand","32.87","1640","true"
"1018","84","System television","142.82","4392","true"
"1019","87","Quite shoulder explain enjoy","108.04","0","false"
"1020","12","Think whose","491.86","0","false"
"1021","81","Business language out myself","191.84","5015","true"
"1022","20","Center visit couple why","459.27","0","false"
"1023","17","Night agency cover sister","296.05","0","false"
"1024","70","Far television report according","358.79","0","false"
"1025","59","Who brother","58.02","7344","true"
"1026","31","They work at","494.23","7081","true"
"1027","60","Like technology official fact","28.24","4668","true"
"1028","73","Old kind large indeed week","40.34","8434","true"
"1029","30","Pattern heart simply scientist","496.26","0","false"
"1030","33","Against author size","28.63","0","false"
"1031","99","Assume strategy","173.86","825","true"
"1032","51","Exactly different line front","462.47","1105","true"
"1033","53","Traditional their","94.72","7281","true"
"1034","56","Mind avoid threat","176.33","0","false"
"1035","68","Prove foreign local short view","333.04","0","false"
"1036","99","Happy building without road participant","481.64","3722","true"
"1037","67","Mind nothing peace finish","378.27","0","false"
"1038","13","Else face whose surface around","171.09","1985","true"
"1039","87","Herself produce now approach","466.00","0","false"
"1040","0","Trouble TV all weight","125.93","3367","true"
"1041","14","Another game figure","45.49","356","true"
"1042","83","Imagine firm week","444.26","6176","true"
"1043","15","Particular pull simply father line","33.61","0","false"
"1044","31","Happy detail drive ago concern","315.69","8256","true"
"1045","22","Civil thousand moment government","352.88","5955","true"
"1046","73","Forward carry effect Republican hold","45.53","0","false"
"1047","1","Want indeed article","107.80","4020","true"
"1048","56","Article old great","22.69","8299","true"
"1049","34","Look why","123.83","0","false"
"1050","95","May live","182.96","0","false"
"1051","26","After control fight","81.23","0","false"
"1052","76","Writer human upon community","230.71","5196","true"
"1053","49","Drug his while remain health","429.81","8651","true"
"1054","38","War suffer far no much","159.33","0","false"
"1055","27","Song majority level young","257.26","5325","true"
"1056","68","Medical rich former term","97.02","3664","true"
"1057","59","Poor husband box statement","168.32","2715","true"
"1058","9","Act international nearly build happen","411.00","230","true"
"1059","26","Test peace","316.99","0","false"
"1060","53","Data key floor","286.22","0","false"
"1061","5","Seat life","370.73","0","false"
"1062","63","Sound time result now stock","304.34","0","false"
"1063","46","Law support major","355.10","6","true"
"1064","10","Oil maybe","335.71","5304","true"
"1065","2","Bill recognize situation forget candidate","180.55","0","false"
"1066","36","Activity read require another","352.70","1699","true"
"1067","21","Section name little","199.49","3389","true"
"1068","38","Sister media","355.23","9113","true"
"1069","54","Evidence arm mission letter movement","324.67","0","false"
"1070","43","Determine activity remain","4.85","0","false"
"1071","63","Them less strong","290.86","1168","true"
"1072","80","Large shake","187.49","4091","true"
"1073","44","Three realize here pass","297.20","0","false"
"1074","54","Laugh weight purpose","486.12","7159","true"
"1075","72","Buy politics management","327.80","451","true"
"1076","90","Which tonight song hot","360.75","2050","true"
"1077","76","However quite thus can particularly","271.96","9154","true"
"1078","25","Worry myself","25.49","0","false"
"1079","39","Range call human","286.80","0","false"
"1080","48","Blood state ahead nor","284.98","0","false"
"1081","6","Produce next could thank","421.00","3981","true"
"1082","6","Picture him difficult we","462.17","6112","true"
"1083","31","That morning reflect at","485.03","353","true"
"1084","51","Side more order possible none","316.31","8502","true"
"1085","40","Again cause different","168.38","0","false"
"1086","79","Building hold politics billion result","105.48","3088","true"
"1087","34","Same example small","461.42","0","false"
"1088","75","Land ahead","421.89","0","false"
"1089","97","Reduce citizen no","482.59","670","true"
"1090","52","Response past mother work","141.23","0","false"
"1091","90","Simple management board describe fill","158.24","0","false"
"1092","64","Also trade","136.49","0","false"
"1093","93","Suggest agent out","364.20","8216","true"
"1094","89","Majority make","375.88","4544","true"
"1095","16","Mother arrive enter","430.09","3854","true"
"1096","83","Stand easy carry true","177.03","0","false"
"1097","57","Machine size dog","460.83","0","false"
"1098","21","Debate activity property strategy art","453.58","0","false"
"1099","95","Course room hard financial","456.94","0","false"
"1100","1","Mention discover","204.84","9518","true"
"1101","76","Color music coach television safe","38.53","0","false"
"1102","66","Young available manage run","78.06","0","false"
"1103","95","Begin heart hot least","450.09","0","false"
"1104","85","Again body","221.50","0","false"
"1105","4","Religious cold","44.91","7503","true"
"1106","5","North past hour create","75.29","0","false"
"1107","65","Nothing will","27.40","497","true"
"1108","55","Vote yourself hotel something","166.90","0","false"
"1109","90","Factor military family","414.25","0","false"
"1110","34","Break seek","114.80","1703","true"
"1111","89","Area far strategy executive","14.73","2799","true"
"1112","68","North commercial","482.66","0","false"
"1113","48","Talk religious response two","263.05","0","false"
"1114","53","Degree within","357.05","0","false"
"1115","37","Mean sort dark identify sea","391.04","200","true"
"1116","73","College wide huge mind","308.73","0","false"
"1117","22","Can information want share debate","81.15","2707","true"
"1118","53","Mother score if magazine","366.28","149","true"
"1119","41","Class his standard form","304.89","9440","true"
"1120","67","Himself question","294.54","0","false"
"1121","70","Herself mean","433.01","6442","true"
"1122","18","Away item","339.70","8725","true"
"1123","16","Good law such","199.62","0","false"
"1124","34","The free physical become than","88.48","0","false"
"1125","60","Alone bit this","256.47","2194","true"
"1126","27","Art good expect","364.20","7318","true"
"1127","73","Democrat every","240.47","0","false"
"1128","66","American economy black while general","435.60","0","false"
"1129","32","Southern water her cut","399.03","1572","true"
"1130","13","Office dark rather prepare","174.18","0","false"
"1131","9","Team American sing individual allow","94.13","0","false"
"1132","31","Huge theory exist sing","280.76","0","false"
"1133","98","Cover factor really agency arrive","402.91","548","true"
"1134","85","Above team several accept against","441.76","0","false"
"1135","19","Common its reach","285.96","4709","true"
"1136","97","School serve perhaps","301.24","9547","true"
"1137","76","Audience test house protect treat","248.17","413","true"
"1138","6","Until write perform everything","2.49","220","true"
"1139","66","Last shoulder where","143.95","0","false"
"1140","82","Look nation lead","245.34","0","false"
"1141","44","Art green manage","261.35","7858","true"
"1142","18","Effect outside","93.61","3526","true"
"1143","55","Every game whole","38.44","0","false"
"1144","60","Structure event young","497.98","3457","true"
"1145","42","Design physical","490.07","8964","true"
"1146","92","Letter possible","225.74","0","false"
"1147","88","Eat drive every","232.17","0","false"
"1148","38","Beautiful hotel because common","252.10","9320","true"
"1149","45","Simply money guess move","337.33","5134","true"
"1150","71","Personal really mean either","86.28","0","false"
"1151","58","Long national for name","359.96","3211","true"
"1152","96","Both administration state record old","414.90","0","false"
"1153","8","Sing pay list once soon","170.74","5580","true"
"1154","98","Staff water watch","374.00","0","false"
"1155","61","Economy soon part special","316.47","4838","true"
"1156","10","With across director","463.45","0","false"
"1157","52","Hundred fire","210.83","9658","true"
"1158","6","Full good after","499.65","8206","true"
"1159","13","Cell open return","75.67","0","false"
"1160","81","Dog out four political","296.62","1979","true"
"1161","45","Citizen international cold run","169.57","9558","true"
"1162","43","How pressure various personal","449.48","1362","true"
"1163","69","Middle that","228.02","0","false"
"1164","73","Attorney employee campaign subject","390.94","0","false"
"1165","52","Special that","472.20","0","false"
"1166","22","Lose evidence bar three","83.15","766","true"
"1167","90","Through wall bit measure","386.39","9940","true"
"1168","47","Four couple down poor","340.72","0","false"
"1169","81","Place summer position wear treatment","244.88","5412","true"
"1170","46","Shoulder family identify while better","0.80","0","false"
"1171","69","Citizen however wish behind either","273.75","0","false"
"1172","66","Fund to cover economic anyone","472.42","4229","true"
"1173","60","Run reduce third that","360.23","0","false"
"1174","22","Offer daughter drive","79.55","959","true"
"1175","87","Where rather difficult cost","409.90","0","false"
"1176","16","Newspaper movement movement","233.92","0","false"
"1177","86","Them who catch","287.31","4470","true"
"1178","98","Large quality reflect best","486.15","1477","true"
"1179","8","Our organization subject","189.43","1293","true"
"1180","51","Common difference successful town","320.01","8876","true"
"1181","25","Stop same wall maybe computer","75.65","0","false"
"1182","25","Prove recognize step site determine","23.44","0","false"
"1183","22","Democrat friend statement since","32.36","5399","true"
"1184","86","Wait ahead","26.60","4702","true"
"1185","87","Enough follow southern involve at","131.70","0","false"
"1186","29","Of music","276.20","0","false"
"1187","81","Not public within","322.01","3122","true"
"1188","44","Form per poor","218.28","3295","true"
"1189","39","Yard painting along another","318.51","0","false"
"1190","11","Whom type","404.32","293","true"
"1191","54","Area owner list","453.63","0","false"
"1192","16","Involve before purpose nearly","497.42","3509","true"
"1193","61","Guy simply","227.49","0","false"
"1194","91","Stay pretty teach race","90.05","0","false"
"1195","14","Ever usually yes","448.80","7873","true"
"1196","25","Special small war hundred use","460.61","0","false"
"1197","69","Hundred sea always","209.93","0","false"
"1198","67","Modern seem","167.15","3722","true"
"1199","63","Realize rich painting including","427.00","2646","true"
"1200","68","Design or station smile","350.59","7869","true"
"1201","62","Then ability scene","129.12","2259","true"
"1202","22","Local whether","396.39","9299","true"
"1203","48","Also near carry","192.30","9728","true"
"1204","9","Short gas","243.95","0","false"
"1205","91","Class side house","380.65","57","true"
"1206","27","Necessary allow floor","107.14","3225","true"
"1207","60","That book throughout","38.06","8297","true"
"1208","25","Dark throw body because","154.50","1636","true"
"1209","86","Sing government population","178.48","0","false"
"1210","2","Stay continue","25.22","0","false"
"1211","62","Share change","186.84","4678","true"
"1212","91","Both their federal","262.89","7961","true"
"1213","44","Too accept instead","304.80","0","false"
"1214","23","Plan old arrive whose","178.08","1396","true"
"1215","53","Structure foot","332.98","0","false"
"1216","89","Admit media loss","150.40","9898","true"
"1217","5","Court reality establish front themselves","34.25","5380","true"
"1218","25","Anything above follow major poor","95.09","0","false"
"1219","84","Name industry base","410.63","0","false"
"1220","60","Its already less","123.18","0","false"
"1221","56","Identify reality occur","259.50","5034","true"
"1222","64","City herself travel structure","84.29","0","false"
"1223","68","Face off","41.34","7841","true"
"1224","58","North situation understand","219.22","3776","true"
"1225","74","Technology too answer sea","356.43","0","false"
"1226","16","Enter themselves size even lead","169.87","0","false"
"1227","92","Evidence music around other","58.45","8191","true"
"1228","68","Attack section on reason","331.10","4515","true"
"1229","83","Leader add","351.04","8033","true"
"1230","96","Maybe describe bit","368.58","1314","true"
"1231","89","Than participant then","173.88","0","false"
"1232","9","Nor section both between particular","270.02","0","false"
"1233","53","Situation art ago price upon","179.52","0","false"
"1234","10","Everything fast office forget","293.99","0","false"
"1235","65","Size task tell store","436.88","5208","true"
"1236","26","Last woman morning","299.34","9416","true"
"1237","11","View kind prepare culture","460.85","8193","true"
"1238","70","Share style crime blood","272.40","0","false"
"1239","22","Carry employee contain bad enjoy","492.52","0","false"
"1240","30","Discuss base","485.79","5697","true"
"1241","58","Cover rise head interest","341.02","0","false"
"1242","21","Out shoulder interesting goal","428.54","2745","true"
"1243","46","American during with work","334.01","2237","true"
"1244","26","Past remember","96.70","0","false"
"1245","98","Draw tend perhaps","35.28","2803","true"
"1246","15","Return along audience continue","130.34","0","false"
"1247","70","Soldier street","341.50","5936","true"
