"2615","3894"
"2616","3896"
"2616","3897"
"2617","3898"
"2618","3899"
"2618","3900"
"2619","3901"
"2620","3903"
"2626","3908"
"2627","3911"
"2628","3912"
"2628","3913"
"2628","3914"
"2632","3919"
"2633","3921"
"2634","3923"
"2636","3925"
"2638","3928"
"2642","3933"
"2643","3935"
"2645","3937"
"2648","3942"
"2650","3944"
"2651","3945"
"2654","3948"
"2654","3949"
"2654","3951"
"2656","3953"
"2657","3954"
"2658","3955"
"2659","3957"
"2660","3959"
"2660","3960"
"2661","3963"
"2661","3964"
"2662","3965"
"2662","3966"
"2665","3967"
"2666","3968"
"2667","3969"
"2667","3970"
"2667","3971"
"2668","3974"
"2669","3975"
"2670","3978"
"2671","3981"
"2672","3983"
"2673","3984"
"2676","3987"
"2677","3990"
"2678","3991"
"2678","3992"
"2679","3994"
"2680","3995"
"2682","3998"
"2683","3999"
"2684","4000"
"2685","4003"
"2687","4004"
"2688","4005"
"2689","4008"
"2690","4010"
"2691","4011"
"2696","4017"
"2697","4019"
"2697","4021"
"2698","4022"
"2698","4023"
"2698","4024"
"2701","4026"
"2702","4027"
"2702","4029"
"2703","4030"
"2705","4032"
"2705","4033"
"2705","4034"
"2706","4036"
"2708","4038"
"2708","4039"
"2710","4041"
"2711","4042"
"2713","4043"
"2717","4047"
"2717","4048"
"2718","4049"
"2718","4050"
"2720","4051"
"2720","4052"
"2722","4054"
"2725","4055"
"2726","4058"
"2729","4063"
"2731","4065"
"2732","4066"
"2732","4067"
"2736","4071"
"2736","4073"
"2736","4074"
"2739","4077"
"2742","4081"
"2743","4084"
"2744","4085"
"2744","4086"
"2745","4090"
"2748","4092"
"2751","4096"
"2751","4098"
"2752","4100"
"2753","4102"
"2753","4103"
"2756","4105"
"2758","4106"
"2758","4107"
"2759","4108"
"2759","4109"
"2761","4110"
"2762","4111"
"2763","4115"
"2763","4116"
"2764","4117"
"2764","4118"
"2766","4119"
"2768","4122"
"2769","4123"
"2771","4127"
"2775","4133"
"2776","4135"
"2778","4138"
"2778","4139"
"2778","4141"
"2780","4145"
"2782","4146"
"2782","4147"
"2786","4152"
"2788","4155"
"2790","4158"
"2791","4160"
"2793","4162"
"2793","4163"
"2794","4164"
"2794","4165"
"2796","4167"
"2796","4168"
"2798","4169"
"2799","4170"
"2800","4172"
"2801","4174"
"2801","4176"
"2803","4177"
"2805","4179"
"2806","4182"
"2806","4183"
"2806","4184"
"2810","4185"
"2810","4186"
"2811","4187"
"2812","4188"
"2814","4192"
"2815","4193"
"2815","4194"
"2815","4195"
"2815","4196"
"2817","4197"
"2818","4198"
"2819","4200"
"2822","4202"
"2824","4207"
"2829","4210"
"2829","4211"
"2829","4213"
"2831","4215"
"2833","4218"
"2833","4219"
"2834","4221"
"2835","4222"
"2839","4227"
"2840","4228"
"2841","4229"
"2842","4230"
"2842","4231"
"2843","4232"
"2843","4233"
"2845","4235"
"2845","4238"
"2846","4239"
"2846","4241"
"2847","4244"
"2848","4245"
"2851","4251"
"2851","4252"
"2853","4253"
"2855","4257"
"2855","4258"
"2858","4262"
"2859","4263"
"2860","4264"
"2861","4266"
"2862","4268"
"2866","4274"
"2867","4275"
"2868","4277"
"2869","4279"
"2869","4280"
"2870","4281"
"2871","4282"
"2871","4284"
"2872","4285"
"2872","4286"
"2875","4292"
"2876","4294"
"2877","4296"
"2880","4301"
"2880","4304"
"2881","4305"
"2883","4309"
"2883","4310"
"2883","4311"
"2883","4312"
"2883","4313"
"2885","4315"
"2885","4316"
"2888","4318"
"2890","4320"
"2891","4321"
"2891","4322"
"2893","4324"
"2893","4325"
"2894","4327"
"2895","4330"
"2896","4331"
"2907","4344"
"2908","4346"
"2910","4347"
"2911","4349"
"2912","4350"
"2913","4351"
"2914","4354"
"2915","4355"
"2916","4357"
"2918","4360"
"2919","4361"
"2920","4364"
"2920","4365"
"2921","4366"
"2922","4369"
"2925","4370"
"2926","4371"
"2928","4372"
"2929","4374"
"2930","4376"
"2933","4379"
"2936","4381"
"2940","4384"
"2940","4385"
"2940","4386"
"2942","4389"
"2945","4390"
"2946","4391"
"2947","4392"
"2949","4394"
"2950","4395"
"2952","4397"
"2953","4399"
"2954","4400"
"2961","4406"
"2962","4409"
"2962","4410"
"2964","4414"
"2964","4416"
"2967","4421"
"2968","4424"
"2970","4427"
"2976","4432"
"2977","4434"
"2977","4435"
"2978","4437"
"2980","4439"
"2981","4441"
"2981","4444"
"2985","4449"
"2987","4450"
"2987","4451"
"2988","4452"
"2989","4453"
"2990","4455"
"2991","4456"
"2992","4459"
"2994","4460"
"2994","4461"
"2995","4462"
"2996","4463"
"2997","4465"
"2998","4466"
"2999","4469"
"3001","4474"
"3003","4476"
"3004","4478"
"3005","4479"
"3005","4481"
"3005","4482"
"3006","4483"
"3008","4488"
"3009","4490"
"3009","4491"
"3012","4494"
"3013","4495"
"3013","4496"
"3014","4497"
"3016","4498"
"3016","4499"
"3017","4500"
"3017","4502"
"3017","4503"
"3019","4504"
"3019","4505"
"3020","4507"
"3020","4509"
"3020","4510"
"3021","4511"
"3021","4512"
"3022","4513"
"3023","4515"
"3023","4516"
"3025","4517"
"3026","4519"
"3026","4520"
"3027","4521"
"3028","4523"
"3029","4527"
"3030","4529"
"3030","4530"
"3031","4531"
"3033","4533"
"3034","4534"
"3034","4536"
"3036","4538"
"3036","4540"
"3036","4542"
"3037","4543"
"3039","4545"
"3042","4549"
"3042","4550"
"3043","4551"
"3045","4552"
"3046","4553"
"3047","4556"
"3048","4561"
"3052","4566"
"3054","4569"
"3055","4570"
"3056","4572"
"3056","4573"
"3058","4576"
"3059","4577"
"3059","4578"
"3065","4580"
"3066","4581"
"3066","4582"
"3069","4585"
"3069","4587"
"3071","4591"
"3071","4592"
"3072","4593"
"3073","4595"
"3074","4596"
"3074","4597"
"3074","4598"
"3075","4599"
"3076","4600"
"3076","4601"
"3076","4602"
"3078","4604"
"3079","4605"
"3079","4607"
"3080","4608"
"3085","4612"
"3085","4614"
"3085","4615"
"3085","4616"
"3086","4617"
"3088","4619"
"3091","4622"
"3093","4624"
"3094","4625"
"3095","4626"
"3096","4630"
"3097","4632"
"3097","4633"
"3098","4635"
"3099","4639"
"3100","4640"
"3100","4641"
"3100","4642"
"3105","4645"
"3105","4646"
"3106","4648"
"3109","4650"
"3109","4651"
"3110","4653"
"3110","4654"
"3110","4655"
"3111","4656"
"3113","4658"
"3114","4660"
"3114","4661"
"3118","4667"
"3119","4668"
"3120","4669"
"3120","4670"
"3120","4671"
"3123","4672"
"3124","4674"
"3125","4676"
"3126","4677"
"3128","4680"
"3129","4682"
"3130","4684"
"3131","4686"
"3135","4690"
"3136","4692"
"3136","4693"
"3137","4694"
"3140","4701"
"3143","4705"
"3143","4707"
"3144","4709"
"3145","4710"
"3146","4711"
"3146","4712"
"3148","4713"
"3151","4716"
"3153","4719"
"3153","4720"
"3155","4722"
"3155","4723"
"3158","4725"
"3160","4729"
"3165","4737"
"3171","4744"
"3171","4746"
"3171","4747"
"3179","4751"
"3179","4753"
"3181","4758"
"3182","4761"
"3182","4762"
"3184","4764"
"3186","4765"
"3190","4769"
"3194","4776"
"3195","4777"
"3195","4778"
"3198","4779"
"3200","4780"
"3201","4781"
"3204","4784"
"3205","4786"
"3207","4789"
"3209","4791"
"3210","4792"
"3211","4794"
"3212","4795"
"3215","4796"
"3215","4797"
"3216","4798"
"3216","4799"
"3219","4802"
"3222","4808"
"3225","4812"
"3225","4813"
"3229","4815"
"3229","4816"
"3230","4818"
"3231","4820"
"3233","4821"
"3233","4823"
"3234","4825"
"3235","4826"
"3236","4828"
"3238","4830"
"3238","4831"
"3240","4835"
"3242","4836"
"3246","4838"
"3247","4840"
"3248","4842"
"3250","4843"
"3251","4845"
"3252","4846"
"3252","4847"
"3252","4848"
"3254","4849"
"3255","4854"
"3258","4857"
"3260","4859"
"3263","4862"
"3266","4864"
"3270","4867"
"3270","4868"
"3271","4870"
"3273","4873"
"3276","4879"
"3276","4880"
"3276","4881"
"3277","4882"
"3283","4887"
"3286","4890"
"3288","4895"
"3291","4901"
"3291","4902"
"3292","4903"
"3294","4906"
"3295","4908"
"3300","4913"
"3302","4916"
"3302","4917"
"3302","4918"
"3303","4919"
"3303","4920"
"3306","4925"
"3308","4926"
"3308","4927"
"3309","4929"
"3310","4930"
"3312","4936"
"3312","4937"
"3313","4939"
"3318","4944"
"3318","4945"
"3319","4946"
"3320","4948"
"3320","4949"
"3321","4950"
"3322","4952"
"3323","4953"
"3325","4958"
"3328","4962"
"3330","4964"
"3332","4965"
"3333","4967"
"3334","4969"
"3336","4971"
"3336","4972"
"3337","4973"
"3337","4974"
"3337","4975"
"3340","4981"
"3346","4986"
"3347","4988"
"3347","4989"
"3351","4992"
"3351","4993"
"3352","4994"
"3353","4995"
"3354","4997"
"3356","4998"
"3359","5002"
"3359","5003"
"3359","5004"
"3362","5006"
"3366","5010"
"3367","5011"
"3368","5013"
"3368","5014"
"3369","5015"
"3369","5016"
"3371","5019"
"3373","5022"
"3374","5024"
"3376","5028"
"3376","5029"
"3377","5030"
"3378","5033"
"3379","5034"
"3379","5036"
"3380","5039"
"3384","5042"
"3384","5043"
"3386","5044"
"3389","5049"
"3390","5051"
"3390","5052"
"3391","5053"
"3391","5054"
"3391","5055"
"3392","5056"
"3393","5059"
"3394","5062"
"3398","5069"
"3399","5070"
"3402","5076"
"3403","5078"
"3404","5079"
"3404","5082"
"3406","5084"
"3406","5085"
"3406","5086"
"3407","5087"
"3408","5088"
"3410","5091"
"3412","5095"
"3414","5098"
"3415","5099"
"3417","5101"
"3418","5102"
"3421","5106"
"3421","5107"
"3422","5109"
"3425","5111"
"3428","5114"
"3428","5116"
"3429","5118"
"3429","5119"
"3432","5123"
"3434","5124"
"3435","5126"
"3436","5127"
"3436","5128"
"3437","5129"
"3438","5130"
"3439","5133"
"3440","5134"
"3440","5135"
"3441","5136"
"3441","5137"
"3442","5138"
"3443","5139"
"3446","5143"
"3450","5150"
"3450","5151"
"3452","5152"
"3453","5153"
"3456","5156"
"3457","5158"
"3458","5159"
"3458","5160"
"3458","5161"
"3459","5162"
"3461","5167"
"3462","5170"
"3463","5172"
"3465","5175"
"3465","5176"
"3466","5177"
"3468","5180"
"3469","5181"
"3475","5186"
"3475","5187"
"3476","5191"
"3478","5193"
"3479","5195"
"3479","5196"
"3479","5197"
"3482","5200"
"3484","5206"
"3486","5207"
"3486","5208"
"3488","5209"
"3489","5210"
"3489","5211"
"3490","5212"
"3491","5214"
"3492","5215"
"3492","5216"
"3493","5217"
"3496","5221"
"3497","5222"
"3497","5223"
"3498","5225"
"3498","5226"
"3500","5229"
"3501","5231"
"3501","5232"
"3502","5234"
"3505","5238"
"3506","5240"
"3506","5241"
"3507","5242"
"3509","5248"
"3509","5249"
"3509","5250"
"3511","5252"
"3511","5254"
"3512","5256"
"3512","5258"
"3512","5259"
"3513","5260"
"3513","5261"
"3515","5264"
"3518","5269"
"3519","5272"
"3520","5275"
"3524","5277"
"3525","5278"
"3526","5280"
"3528","5282"
"3529","5283"
"3529","5284"
"3531","5290"
"3532","5292"
"3534","5293"
"3537","5300"
"3539","5303"
"3542","5306"
"3542","5307"
"3543","5308"
"3546","5312"
"3548","5316"
"3550","5317"
"3551","5318"
"3551","5319"
"3552","5320"
"3552","5321"
"3556","5325"
"3557","5326"
"3557","5328"
"3559","5333"
"3561","5335"
"3564","5337"
"3564","5338"
"3564","5339"
"3569","5345"
"3571","5346"
"3571","5348"
"3572","5349"
"3573","5351"
"3578","5357"
"3578","5358"
"3578","5359"
"3579","5360"
"3580","5362"
"3581","5363"
"3581","5364"
"3581","5366"
"3585","5367"
"3587","5370"
"3588","5371"
"3589","5372"
"3589","5375"
"3590","5377"
"3592","5380"
"3592","5381"
"3594","5385"
"3595","5387"
"3597","5389"
"3598","5391"
"3603","5396"
"3608","5399"
"3608","5400"
"3609","5404"
"3609","5405"
"3611","5406"
"3612","5409"
"3612","5410"
"3613","5411"
"3613","5412"
"3613","5413"
"3614","5414"
"3616","5419"
"3616","5420"
"3617","5423"
"3618","5425"
"3622","5428"
"3624","5429"
"3625","5430"
"3625","5431"
"3625","5432"
"3626","5434"
"3629","5435"
"3631","5438"
"3632","5441"
"3633","5444"
"3634","5447"
"3634","5448"
"3636","5451"
"3638","5452"
"3640","5456"
"3640","5457"
"3641","5458"
"3642","5459"
"3642","5460"
"3643","5461"
"3644","5462"
"3644","5463"
"3645","5465"
"3646","5466"
"3647","5467"
"3648","5468"
"3649","5469"
"3649","5472"
"3650","5473"
"3651","5474"
"3653","5476"
"3657","5481"
"3658","5482"
"3659","5483"
"3660","5485"
"3663","5487"
"3663","5489"
"3665","5490"
"3667","5493"
"3668","5496"
"3669","5497"
"3670","5500"
"3670","5501"
"3671","5502"
"3671","5503"
"3672","5504"
"3672","5505"
"3674","5509"
"3674","5511"
"3675","5512"
"3677","5515"
"3678","5517"
"3680","5520"
"3680","5521"
"3683","5525"
"3684","5526"
"3684","5527"
"3686","5530"
"3686","5531"
"3686","5532"
"3686","5533"
"3687","5534"
"3690","5536"
"3690","5537"
"3691","5538"
"3693","5540"
"3693","5541"
"3695","5543"
"3696","5544"
"3698","5546"
"3700","5550"
"3700","5551"
"3704","5554"
"3708","5557"
"3709","5558"
"3710","5559"
"3713","5563"
"3713","5564"
"3714","5566"
"3715","5567"
"3716","5570"
"3717","5573"
"3721","5575"
"3725","5576"
"3726","5577"
"3727","5578"
"3730","5581"
"3730","5582"
"3731","5583"
"3731","5584"
"3731","5585"
"3734","5590"
"3738","5594"
"3740","5595"
"3741","5596"
"3743","5598"
"3744","5599"
"3745","5603"
"3745","5604"
"3746","5607"
"3747","5610"
"3748","5611"
"3750","5613"
"3752","5615"
"3753","5616"
"3756","5619"
"3758","5623"
"3760","5625"
"3761","5627"
"3761","5628"
"3762","5629"
"3762","5630"
"3764","5631"
"3764","5633"
"3767","5638"
"3768","5641"
"3774","5645"
"3775","5646"
"3776","5648"
"3777","5649"
"3778","5650"
"3778","5651"
"3779","5653"
"3782","5656"
"3786","5661"
"3789","5665"
"3790","5667"
"3790","5668"
"3790","5669"
"3791","5670"
"3791","5671"
"3791","5673"
"3793","5674"
"3794","5675"
"3796","5678"
"3801","5684"
"3803","5685"
"3804","5687"
"3804","5688"
"3806","5689"
"3807","5690"
"3809","5691"
"3811","5693"
"3811","5694"
"3812","5696"
"3814","5698"
"3816","5699"
"3817","5701"
"3817","5702"
"3820","5704"
"3820","5706"
"3821","5707"
"3822","5708"
"3823","5710"
"3823","5712"
"3824","5713"
"3824","5714"
"3825","5715"
"3825","5716"
"3825","5717"
"3827","5718"
"3827","5719"
"3828","5721"
"3830","5724"
"3830","5725"
"3831","5726"
"3832","5728"
"3833","5729"
"3837","5732"
"3837","5733"
"3837","5735"
"3839","5738"
"3840","5739"
"3840","5740"
"3841","5744"
"3843","5747"
"3843","5748"
"3845","5753"
"3848","5754"
"3849","5756"
"3850","5757"
"3851","5759"
"3853","5761"
"3853","5762"
"3854","5763"
"3854","5764"
"3855","5766"
"3857","5768"
"3858","5770"
"3858","5771"
"3859","5773"
"3861","5775"
"3862","5777"
"3863","5778"
"3865","5783"
"3866","5784"
"3866","5785"
"3867","5786"
"3872","5789"
"3873","5790"
"3874","5792"
"3875","5793"
"3878","5797"
"3879","5798"
"3880","5804"
"3882","5808"
"3883","5811"
"3884","5812"
"3888","5816"
"3892","5819"
"3894","5820"
"3897","5824"
"3898","5825"
"3899","5826"
"3901","5829"
"3903","5831"
"3903","5833"
"3904","5834"
"3904","5835"
"3905","5837"
"3906","5838"
"3907","5840"
"3908","5841"
"3908","5842"
"3909","5843"
"3910","5846"
"3911","5847"
"3911","5848"
"3912","5849"
"3912","5850"
"3913","5852"
"3915","5854"
"3916","5855"
"3917","5857"
"3919","5859"
"3921","5864"
"3922","5865"
"3923","5866"
"3923","5867"
"3924","5868"
"3924","5869"
"3930","5872"
"3930","5873"
"3932","5874"
"3932","5875"
"3936","5880"
"3937","5881"
"3939","5884"
"3940","5886"
"3944","5890"
"3945","5893"
"3948","5895"
"3949","5897"
"3950","5898"
"3950","5899"
"3950","5900"
"3951","5901"
"3952","5902"
"3953","5904"
"3953","5906"
"3955","5909"
"3956","5911"
"3956","5913"
"3957","5914"
"3959","5916"
"3962","5920"
"3962","5921"
"3963","5922"
"3966","5924"
"3966","5925"
"3968","5929"
"3970","5931"
"3973","5933"
"3973","5934"
"3975","5937"
"3978","5939"
"3980","5941"
"3981","5942"
"3983","5943"
"3986","5946"
"3987","5947"
"3988","5948"
"3990","5951"
"3994","5956"
"3994","5957"
"3995","5958"
"3995","5959"
"3995","5960"
"3996","5961"
"3996","5962"
"3997","5963"
"3997","5964"
"4001","5970"
"4002","5972"
"4004","5974"
"4005","5976"
"4005","5977"
"4008","5980"
"4009","5983"
"4012","5985"
"4013","5986"
"4019","5991"
"4020","5994"
"4021","5995"
"4022","5998"
"4022","5999"
"4023","6000"
"4024","6001"
"4026","6003"
"4027","6005"
"4028","6006"
"4029","6007"
"4034","6012"
"4034","6013"
"4036","6017"
"4039","6019"
"4040","6020"
"4041","6021"
"4041","6022"
"4042","6024"
"4046","6025"
"4047","6027"
"4048","6028"
"4049","6031"
"4049","6032"
"4055","6038"
"4055","6039"
"4056","6040"
"4059","6042"
"4059","6043"
"4062","6049"
"4062","6050"
"4064","6054"
"4066","6056"
"4066","6057"
"4067","6060"
"4068","6061"
"4070","6063"
"4071","6065"
"4073","6067"
"4073","6068"
"4075","6070"
"4075","6071"
"4076","6073"
"4076","6074"
"4076","6075"
"4077","6076"
"4079","6079"
"4081","6084"
"4082","6085"
"4083","6087"
"4084","6088"
"4084","6089"
"4085","6090"
"4087","6091"
"4088","6092"
"4089","6093"
"4090","6094"
"4091","6096"
"4093","6098"
"4099","6103"
"4101","6105"
"4104","6107"
"4106","6110"
"4107","6112"
"4112","6115"
"4114","6118"
"4115","6120"
"4115","6121"
"4117","6124"
"4118","6125"
"4120","6129"
"4121","6130"
"4121","6131"
"4122","6132"
"4123","6133"
"4124","6134"
"4125","6135"
"4126","6136"
"4127","6137"
"4130","6139"
"4130","6140"
"4130","6141"
"4132","6142"
"4133","6143"
"4133","6145"
"4134","6146"
"4135","6147"
"4137","6149"
"4138","6150"
"4139","6151"
"4139","6152"
"4140","6153"
"4144","6156"
"4145","6157"
"4145","6158"
"4146","6159"
"4147","6162"
"4147","6163"
"4148","6165"
"4149","6166"
"4149","6167"
"4149","6168"
"4149","6169"
"4150","6170"
"4151","6171"
"4151","6172"
"4155","6175"
"4156","6176"
"4158","6179"
"4160","6182"
"4160","6183"
"4168","6188"
"4169","6190"
"4170","6191"
"4171","6193"
"4174","6196"
"4177","6202"
"4178","6203"
"4179","6204"
"4179","6206"
"4179","6207"
"4180","6209"
"4181","6212"
"4182","6213"
"4182","6215"
"4184","6217"
"4184","6219"
"4185","6220"
"4187","6222"
"4188","6224"
"4193","6230"
"4196","6235"
"4196","6236"
"4198","6237"
"4199","6241"
"4200","6242"
"4200","6243"
"4201","6244"
"4201","6245"
"4203","6248"
"4204","6250"
"4204","6251"
"4205","6252"
"4205","6253"
"4206","6254"
"4206","6255"
"4207","6256"
"4208","6257"
"4209","6259"
"4211","6260"
"4212","6261"
"4213","6265"
"4213","6266"
"4215","6270"
"4216","6273"
"4217","6275"
"4217","6277"
"4223","6283"
"4225","6284"
"4225","6285"
"4225","6287"
"4226","6288"
"4226","6289"
"4233","6293"
"4233","6295"
"4234","6296"
"4234","6297"
"4235","6298"
"4236","6299"
"4239","6303"
"4241","6306"
"4242","6308"
"4242","6309"
"4244","6314"
"4244","6315"
"4244","6316"
"4245","6317"
"4246","6319"
"4248","6324"
"4248","6326"
"4250","6328"
"4251","6331"
"4252","6332"
"4253","6333"
"4255","6335"
"4256","6338"
"4257","6342"
"4260","6343"
"4261","6346"
"4264","6350"
"4264","6351"
"4265","6353"
"4265","6355"
"4267","6356"
"4268","6357"
"4269","6359"
"4271","6361"
"4273","6363"
"4274","6365"
"4275","6367"
"4278","6370"
"4278","6372"
"4279","6373"
"4279","6375"
"4282","6382"
"4284","6384"
"4287","6385"
"4289","6387"
"4290","6388"
"4291","6389"
"4292","6391"
"4295","6396"
"4295","6397"
"4297","6400"
"4299","6401"
"4300","6402"
"4300","6403"
"4300","6404"
"4300","6405"
"4301","6406"
"4305","6409"
"4309","6415"
"4309","6416"
"4311","6419"
"4314","6423"
"4314","6424"
"4317","6426"
"4318","6428"
"4320","6430"
"4320","6431"
"4321","6433"
"4322","6434"
"4323","6435"
"4323","6436"
"4325","6437"
"4325","6439"
"4328","6441"
"4328","6442"
"4329","6443"
"4331","6448"
"4332","6450"
"4332","6451"
"4334","6455"
"4334","6456"
"4334","6457"
"4335","6458"
"4335","6459"
"4336","6460"
"4338","6461"
"4339","6465"
"4340","6469"
"4340","6470"
"4341","6472"
"4342","6475"
"4342","6476"
"4344","6478"
"4345","6480"
"4348","6483"
"4348","6485"
"4349","6486"
"4349","6487"
"4351","6491"
"4351","6492"
"4351","6494"
"4352","6495"
"4353","6496"
"4354","6497"
"4354","6498"
"4355","6499"
"4356","6500"
"4357","6501"
"4357","6503"
"4359","6505"
"4364","6508"
"4365","6509"
"4366","6510"
"4366","6511"
"4366","6512"
"4367","6514"
"4367","6516"
"4370","6520"
"4372","6521"
"4373","6523"
"4375","6528"
"4376","6530"
"4376","6531"
"4376","6532"
"4377","6533"
"4379","6534"
"4379","6535"
"4380","6537"
"4380","6538"
"4381","6539"
"4381","6540"
"4382","6543"
"4383","6544"
"4384","6545"
"4384","6546"
"4384","6547"
"4385","6548"
"4388","6552"
"4388","6554"
"4389","6556"
"4390","6557"
"4390","6558"
"4392","6561"
"4392","6562"
"4393","6564"
"4394","6565"
"4395","6566"
"4397","6570"
"4399","6571"
"4400","6573"
"4401","6574"
"4401","6575"
"4402","6576"
"4404","6578"
"4405","6579"
"4405","6580"
"4407","6583"
"4407","6584"
"4408","6586"
"4409","6587"
"4409","6588"
"4410","6590"
"4411","6592"
"4412","6595"
"4413","6596"
"4414","6597"
"4417","6602"
"4417","6603"
"4418","6606"
"4419","6607"
"4420","6610"
"4420","6611"
"4421","6612"
"4422","6613"
"4425","6614"
"4427","6617"
"4429","6618"
"4430","6619"
"4431","6621"
"4432","6623"
"4432","6624"
"4433","6625"
"4433","6626"
"4434","6627"
"4434","6628"
"4434","6629"
"4435","6632"
"4436","6635"
"4437","6636"
"4438","6637"
"4438","6638"
"4440","6640"
"4441","6641"
"4442","6642"
"4442","6643"
"4442","6644"
"4443","6645"
"4443","6646"
"4443","6647"
"4445","6648"
"4446","6649"
"4446","6650"
"4448","6652"
"4450","6654"
"4450","6655"
"4451","6656"
"4452","6658"
"4453","6659"
"4454","6660"
"4459","6662"
"4460","6663"
"4461","6664"
"4462","6666"
"4463","6667"
"4467","6670"
"4471","6674"
"4472","6675"
"4473","6676"
"4474","6679"
"4481","6687"
"4482","6688"
"4483","6689"
"4483","6690"
"4483","6691"
"4483","6692"
"4484","6693"
"4484","6694"
"4485","6696"
"4486","6697"
"4488","6698"
"4489","6702"
"4491","6705"
"4492","6706"
"4493","6710"
"4494","6712"
"4495","6713"
"4495","6714"
"4495","6716"
"4496","6717"
"4498","6720"
"4499","6722"
"4502","6726"
"4502","6727"
"4505","6728"
"4505","6729"
"4505","6730"
"4508","6733"
"4508","6735"
"4509","6736"
"4509","6737"
"4510","6738"
"4510","6739"
"4512","6743"
"4513","6745"
"4518","6750"
"4520","6751"
"4520","6752"
"4520","6753"
"4524","6757"
"4525","6758"
"4529","6765"
"4530","6766"
"4531","6769"
"4532","6771"
"4533","6774"
"4536","6776"
"4537","6777"
"4540","6778"
"4540","6779"
"4541","6781"
"4544","6782"
"4546","6784"
"4547","6786"
"4548","6788"
"4549","6789"
"4549","6790"
"4549","6792"
"4550","6793"
"4551","6795"
"4551","6796"
"4552","6798"
"4553","6799"
"4555","6805"
"4555","6806"
"4556","6809"
"4557","6811"
"4557","6812"
"4558","6815"
"4559","6816"
"4560","6818"
"4562","6820"
"4563","6822"
"4564","6824"
"4564","6825"
"4565","6826"
"4567","6830"
"4567","6831"
"4568","6832"
"4568","6833"
"4568","6834"
"4569","6835"
"4569","6836"
"4569","6837"
"4570","6838"
"4572","6841"
"4572","6842"
"4572","6844"
"4574","6845"
"4574","6846"
"4574","6847"
"4575","6848"
"4576","6849"
"4578","6850"
"4582","6854"
"4583","6856"
"4585","6858"
"4590","6865"
"4591","6866"
"4592","6868"
"4592","6869"
"4593","6871"
"4599","6873"
"4600","6875"
"4600","6877"
"4604","6880"
"4606","6882"
"4606","6883"
"4608","6885"
"4609","6886"
"4609","6887"
"4609","6888"
"4611","6892"
"4612","6893"
"4614","6895"
"4617","6898"
"4619","6902"
"4620","6905"
"4622","6907"
"4623","6908"
"4624","6909"
"4624","6910"
"4625","6911"
"4626","6912"
"4626","6913"
"4629","6918"
"4630","6920"
"4631","6922"
"4632","6924"
"4635","6927"
"4635","6928"
"4636","6929"
"4638","6931"
"4638","6932"
"4638","6933"
"4638","6934"
"4641","6935"
"4642","6939"
"4644","6942"
"4647","6943"
"4648","6944"
"4648","6946"
"4648","6947"
"4650","6949"
"4651","6953"
"4651","6954"
"4651","6955"
"4657","6963"
"4657","6964"
"4661","6970"
"4664","6975"
"4664","6977"
"4666","6980"
"4667","6982"
"4669","6983"
"4669","6984"
"4670","6986"
"4671","6987"
"4674","6991"
"4676","6992"
"4678","6997"
"4679","6998"
"4683","7000"
"4685","7001"
"4687","7004"
"4690","7009"
"4690","7010"
"4692","7013"
"4693","7014"
"4694","7015"
"4694","7016"
"4694","7017"
"4701","7023"
"4701","7024"
"4704","7025"
"4705","7026"
"4707","7030"
"4708","7031"
"4708","7032"
"4709","7034"
"4709","7035"
"4710","7036"
"4711","7037"
"4711","7038"
"4712","7039"
"4718","7046"
"4720","7048"
"4722","7051"
"4722","7053"
"4724","7055"
"4724","7057"
"4726","7059"
"4728","7061"
"4730","7065"
"4731","7066"
"4731","7067"
"4733","7070"
"4733","7071"
"4733","7072"
"4734","7074"
"4737","7079"
"4737","7080"
"4741","7083"
"4741","7084"
"4741","7085"
"4742","7087"
"4742","7088"
"4743","7089"
"4745","7092"
"4746","7097"
"4747","7098"
"4747","7099"
"4747","7100"
"4751","7103"
"4753","7105"
"4754","7106"
"4755","7107"
"4755","7110"
"4757","7113"
"4758","7116"
"4760","7120"
"4766","7129"
"4767","7133"
"4768","7134"
"4771","7138"
"4772","7139"
"4777","7144"
"4778","7145"
"4779","7146"
"4780","7148"
"4784","7152"
"4785","7154"
"4793","7161"
"4793","7162"
"4793","7163"
"4796","7167"
"4799","7169"
"4800","7173"
"4801","7175"
"4802","7176"
"4803","7177"
"4805","7182"
"4807","7185"
"4811","7190"
"4812","7191"
"4813","7192"
"4815","7193"
"4815","7194"
"4816","7196"
"4818","7198"
"4820","7199"
"4820","7200"
"4820","7201"
"4821","7203"
"4822","7205"
"4824","7207"
"4825","7208"
"4826","7209"
"4826","7211"
"4828","7212"
"4828","7213"
"4831","7215"
"4832","7216"
"4833","7218"
"4833","7219"
"4834","7220"
"4839","7226"
"4841","7228"
"4842","7229"
"4842","7230"
"4842","7231"
"4843","7232"
"4845","7237"
"4845","7238"
"4846","7239"
"4846","7240"
"4846","7241"
"4847","7242"
"4848","7243"
"4849","7245"
"4851","7247"
"4852","7249"
"4854","7253"
"4854","7255"
"4856","7257"
"4857","7258"
"4859","7261"
"4864","7266"
"4864","7267"
"4865","7268"
"4868","7270"
"4868","7272"
"4876","7276"
"4876","7278"
"4877","7279"
"4878","7281"
"4878","7282"
"4882","7288"
"4883","7290"
"4884","7292"
"4884","7293"
"4885","7294"
"4885","7296"
"4886","7297"
"4890","7306"
